Simulation no.;Deadlock;Pattern;Train no.;Train name;Train class;Train category;Train formation ID;Abbreviation of train formation;Station index;Station abbreviation;Station name;Line abbr.;Route;Scheduled track;Actual track;Replatforming;Scheduled arrival;Actual arrival;SchedDep;Actual departure;Sched. run time;Total (scheduled run time);Actual run time;Total (actual run time);Scheduled travel time;Actual travel time;Scheduled dwell time;Actual dwell time;StopType;Change of direction of travel;Arrival lateness;Departure lateness;Difference scheduled arrival;Total (Difference scheduled arrival);Difference actual arrival;Total (Difference actual arrival);Difference scheduled departure;Total (Difference scheduled departure);Difference actual departure;Total (Difference actual departure);Progression of arrival lateness (sec);Progression of departure lateness (s);Number of passengers;Boarding passengers;Alighting passengers;Boarding transfer passengers;Alighting transfer passengers
24;0;/Ner (Southbound)/Solna - Älvsjö (1001);1011;1011;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;06:43:18;06:44:44;06:44:00;06:45:14;00:17:18;00:17:18;00:18:15;00:18:15;00:17:18;00:18:15;00:00:42;00:00:30;Scheduled stop;0;00:01:26;00:01:14;00:18:00;00:18:00;00:19:04;00:19:04;00:18:00;00:18:00;00:18:45;00:18:45;57;−12;0;0;0;0;0
25;0;/Ner (Southbound)/Solna - Älvsjö (1001);1011;1011;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;06:25:18;06:25:32;06:26:00;06:26:19;;;;;;;00:00:42;00:00:47;Scheduled stop;0;00:00:14;00:00:19;;;;;;;;;;5;0;0;0;0;0
25;0;/Ner (Southbound)/Solna - Älvsjö (1001);1011;1011;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;06:43:18;06:43:38;06:44:00;06:44:20;00:17:18;00:17:18;00:17:19;00:17:19;00:17:18;00:17:19;00:00:42;00:00:42;Scheduled stop;0;00:00:20;00:00:20;00:18:00;00:18:00;00:18:06;00:18:06;00:18:00;00:18:00;00:18:01;00:18:01;1;0;0;0;0;0;0
26;0;/Ner (Southbound)/Solna - Älvsjö (1001);1011;1011;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;06:25:18;06:25:24;06:26:00;06:26:01;;;;;;;00:00:42;00:00:37;Scheduled stop;0;00:00:06;00:00:01;;;;;;;;;;−5;0;0;0;0;0
26;0;/Ner (Southbound)/Solna - Älvsjö (1001);1011;1011;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;06:43:18;06:45:55;06:44:00;06:46:33;00:17:18;00:17:18;00:19:54;00:19:54;00:17:18;00:19:54;00:00:42;00:00:38;Scheduled stop;0;00:02:37;00:02:33;00:18:00;00:18:00;00:20:31;00:20:31;00:18:00;00:18:00;00:20:32;00:20:32;156;−4;0;0;0;0;0
27;0;/Ner (Southbound)/Solna - Älvsjö (1001);1011;1011;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;06:25:18;06:26:07;06:26:00;06:27:02;;;;;;;00:00:42;00:00:55;Scheduled stop;0;00:00:49;00:01:02;;;;;;;;;;13;0;0;0;0;0
27;0;/Ner (Southbound)/Solna - Älvsjö (1001);1011;1011;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;06:43:18;06:45:05;06:44:00;06:45:51;00:17:18;00:17:18;00:18:03;00:18:03;00:17:18;00:18:03;00:00:42;00:00:46;Scheduled stop;0;00:01:47;00:01:51;00:18:00;00:18:00;00:18:58;00:18:58;00:18:00;00:18:00;00:18:49;00:18:49;45;4;0;0;0;0;0
28;0;/Ner (Southbound)/Solna - Älvsjö (1001);1011;1011;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;06:25:18;06:28:31;06:26:00;06:29:09;;;;;;;00:00:42;00:00:38;Scheduled stop;0;00:03:13;00:03:09;;;;;;;;;;−4;0;0;0;0;0
28;0;/Ner (Southbound)/Solna - Älvsjö (1001);1011;1011;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;06:43:18;06:47:56;06:44:00;06:48:38;00:17:18;00:17:18;00:18:47;00:18:47;00:17:18;00:18:47;00:00:42;00:00:42;Scheduled stop;0;00:04:38;00:04:38;00:18:00;00:18:00;00:19:25;00:19:25;00:18:00;00:18:00;00:19:29;00:19:29;89;0;0;0;0;0;0
29;0;/Ner (Southbound)/Solna - Älvsjö (1001);1011;1011;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;06:25:18;06:25:23;06:26:00;06:26:34;;;;;;;00:00:42;00:01:11;Scheduled stop;0;00:00:05;00:00:34;;;;;;;;;;29;0;0;0;0;0
29;0;/Ner (Southbound)/Solna - Älvsjö (1001);1011;1011;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;06:43:18;06:43:52;06:44:00;06:44:32;00:17:18;00:17:18;00:17:18;00:17:18;00:17:18;00:17:18;00:00:42;00:00:40;Scheduled stop;0;00:00:34;00:00:32;00:18:00;00:18:00;00:18:29;00:18:29;00:18:00;00:18:00;00:17:58;00:17:58;0;−2;0;0;0;0;0
30;0;/Ner (Southbound)/Solna - Älvsjö (1001);1011;1011;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;06:25:18;06:25:55;06:26:00;06:26:22;;;;;;;00:00:42;00:00:27;Scheduled stop;0;00:00:37;00:00:22;;;;;;;;;;−15;0;0;0;0;0
30;0;/Ner (Southbound)/Solna - Älvsjö (1001);1011;1011;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;06:43:18;06:43:28;06:44:00;06:44:00;00:17:18;00:17:18;00:17:06;00:17:06;00:17:18;00:17:06;00:00:42;00:00:32;Scheduled stop;0;00:00:10;00:00:00;00:18:00;00:18:00;00:17:33;00:17:33;00:18:00;00:18:00;00:17:38;00:17:38;−12;−10;0;0;0;0;0
31;0;/Ner (Southbound)/Solna - Älvsjö (1001);1011;1011;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;06:25:18;06:26:13;06:26:00;06:27:11;;;;;;;00:00:42;00:00:58;Scheduled stop;0;00:00:55;00:01:11;;;;;;;;;;16;0;0;0;0;0
31;0;/Ner (Southbound)/Solna - Älvsjö (1001);1011;1011;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;06:43:18;06:43:18;06:44:00;06:44:00;00:17:18;00:17:18;00:16:07;00:16:07;00:17:18;00:16:07;00:00:42;00:00:42;Scheduled stop;0;00:00:00;00:00:00;00:18:00;00:18:00;00:17:05;00:17:05;00:18:00;00:18:00;00:16:49;00:16:49;−71;0;0;0;0;0;0
32;0;/Ner (Southbound)/Solna - Älvsjö (1001);1011;1011;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;06:25:18;06:25:37;06:26:00;06:26:13;;;;;;;00:00:42;00:00:36;Scheduled stop;0;00:00:19;00:00:13;;;;;;;;;;−6;0;0;0;0;0
32;0;/Ner (Southbound)/Solna - Älvsjö (1001);1011;1011;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;06:43:18;06:44:51;06:44:00;06:45:17;00:17:18;00:17:18;00:18:38;00:18:38;00:17:18;00:18:38;00:00:42;00:00:26;Scheduled stop;0;00:01:33;00:01:17;00:18:00;00:18:00;00:19:14;00:19:14;00:18:00;00:18:00;00:19:04;00:19:04;80;−16;0;0;0;0;0
33;0;/Ner (Southbound)/Solna - Älvsjö (1001);1011;1011;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;06:25:18;06:26:07;06:26:00;06:26:33;;;;;;;00:00:42;00:00:26;Scheduled stop;0;00:00:49;00:00:33;;;;;;;;;;−16;0;0;0;0;0
33;0;/Ner (Southbound)/Solna - Älvsjö (1001);1011;1011;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;06:43:18;06:43:35;06:44:00;06:44:17;00:17:18;00:17:18;00:17:02;00:17:02;00:17:18;00:17:02;00:00:42;00:00:42;Scheduled stop;0;00:00:17;00:00:17;00:18:00;00:18:00;00:17:28;00:17:28;00:18:00;00:18:00;00:17:44;00:17:44;−16;0;0;0;0;0;0
34;0;/Ner (Southbound)/Solna - Älvsjö (1001);1011;1011;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;06:25:18;06:26:47;06:26:00;06:27:25;;;;;;;00:00:42;00:00:38;Scheduled stop;0;00:01:29;00:01:25;;;;;;;;;;−4;0;0;0;0;0
34;0;/Ner (Southbound)/Solna - Älvsjö (1001);1011;1011;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;06:43:18;06:46:29;06:44:00;06:47:03;00:17:18;00:17:18;00:19:04;00:19:04;00:17:18;00:19:04;00:00:42;00:00:34;Scheduled stop;0;00:03:11;00:03:03;00:18:00;00:18:00;00:19:42;00:19:42;00:18:00;00:18:00;00:19:38;00:19:38;106;−8;0;0;0;0;0
35;0;/Ner (Southbound)/Solna - Älvsjö (1001);1011;1011;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;06:25:18;06:26:05;06:26:00;06:26:59;;;;;;;00:00:42;00:00:54;Scheduled stop;0;00:00:47;00:00:59;;;;;;;;;;12;0;0;0;0;0
35;0;/Ner (Southbound)/Solna - Älvsjö (1001);1011;1011;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;06:43:18;06:44:00;06:44:00;06:44:30;00:17:18;00:17:18;00:17:01;00:17:01;00:17:18;00:17:01;00:00:42;00:00:30;Scheduled stop;0;00:00:42;00:00:30;00:18:00;00:18:00;00:17:55;00:17:55;00:18:00;00:18:00;00:17:31;00:17:31;−17;−12;0;0;0;0;0
36;0;/Ner (Southbound)/Solna - Älvsjö (1001);1011;1011;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;06:25:18;06:25:37;06:26:00;06:26:07;;;;;;;00:00:42;00:00:30;Scheduled stop;0;00:00:19;00:00:07;;;;;;;;;;−12;0;0;0;0;0
36;0;/Ner (Southbound)/Solna - Älvsjö (1001);1011;1011;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;06:43:18;06:44:20;06:44:00;06:45:02;00:17:18;00:17:18;00:18:13;00:18:13;00:17:18;00:18:13;00:00:42;00:00:42;Scheduled stop;0;00:01:02;00:01:02;00:18:00;00:18:00;00:18:43;00:18:43;00:18:00;00:18:00;00:18:55;00:18:55;55;0;0;0;0;0;0
37;0;/Ner (Southbound)/Solna - Älvsjö (1001);1011;1011;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;06:25:18;06:29:12;06:26:00;06:29:46;;;;;;;00:00:42;00:00:34;Scheduled stop;0;00:03:54;00:03:46;;;;;;;;;;−8;0;0;0;0;0
37;0;/Ner (Southbound)/Solna - Älvsjö (1001);1011;1011;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;06:43:18;06:45:52;06:44:00;06:46:34;00:17:18;00:17:18;00:16:06;00:16:06;00:17:18;00:16:06;00:00:42;00:00:42;Scheduled stop;0;00:02:34;00:02:34;00:18:00;00:18:00;00:16:40;00:16:40;00:18:00;00:18:00;00:16:48;00:16:48;−72;0;0;0;0;0;0
38;0;/Ner (Southbound)/Solna - Älvsjö (1001);1011;1011;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;06:25:18;06:25:50;06:26:00;06:26:28;;;;;;;00:00:42;00:00:38;Scheduled stop;0;00:00:32;00:00:28;;;;;;;;;;−4;0;0;0;0;0
38;0;/Ner (Southbound)/Solna - Älvsjö (1001);1011;1011;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;06:43:18;06:44:58;06:44:00;06:45:36;00:17:18;00:17:18;00:18:30;00:18:30;00:17:18;00:18:30;00:00:42;00:00:38;Scheduled stop;0;00:01:40;00:01:36;00:18:00;00:18:00;00:19:08;00:19:08;00:18:00;00:18:00;00:19:08;00:19:08;72;−4;0;0;0;0;0
39;0;/Ner (Southbound)/Solna - Älvsjö (1001);1011;1011;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;06:25:18;06:25:44;06:26:00;06:26:22;;;;;;;00:00:42;00:00:38;Scheduled stop;0;00:00:26;00:00:22;;;;;;;;;;−4;0;0;0;0;0
39;0;/Ner (Southbound)/Solna - Älvsjö (1001);1011;1011;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;06:43:18;06:44:20;06:44:00;06:44:50;00:17:18;00:17:18;00:17:58;00:17:58;00:17:18;00:17:58;00:00:42;00:00:30;Scheduled stop;0;00:01:02;00:00:50;00:18:00;00:18:00;00:18:36;00:18:36;00:18:00;00:18:00;00:18:28;00:18:28;40;−12;0;0;0;0;0
40;0;/Ner (Southbound)/Solna - Älvsjö (1001);1011;1011;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;06:25:18;06:25:34;06:26:00;06:26:06;;;;;;;00:00:42;00:00:32;Scheduled stop;0;00:00:16;00:00:06;;;;;;;;;;−10;0;0;0;0;0
40;0;/Ner (Southbound)/Solna - Älvsjö (1001);1011;1011;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;06:43:18;06:45:17;06:44:00;06:46:03;00:17:18;00:17:18;00:19:11;00:19:11;00:17:18;00:19:11;00:00:42;00:00:46;Scheduled stop;0;00:01:59;00:02:03;00:18:00;00:18:00;00:19:43;00:19:43;00:18:00;00:18:00;00:19:57;00:19:57;113;4;0;0;0;0;0
41;0;/Ner (Southbound)/Solna - Älvsjö (1001);1011;1011;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;06:25:18;06:27:22;06:26:00;06:28:20;;;;;;;00:00:42;00:00:58;Scheduled stop;0;00:02:04;00:02:20;;;;;;;;;;16;0;0;0;0;0
41;0;/Ner (Southbound)/Solna - Älvsjö (1001);1011;1011;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;06:43:18;06:45:05;06:44:00;06:45:48;00:17:18;00:17:18;00:16:45;00:16:45;00:17:18;00:16:45;00:00:42;00:00:43;Scheduled stop;0;00:01:47;00:01:48;00:18:00;00:18:00;00:17:43;00:17:43;00:18:00;00:18:00;00:17:28;00:17:28;−33;1;0;0;0;0;0
42;0;/Ner (Southbound)/Solna - Älvsjö (1001);1011;1011;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;06:25:18;06:25:33;06:26:00;06:26:14;;;;;;;00:00:42;00:00:41;Scheduled stop;0;00:00:15;00:00:14;;;;;;;;;;−1;0;0;0;0;0
42;0;/Ner (Southbound)/Solna - Älvsjö (1001);1011;1011;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;06:43:18;06:44:11;06:44:00;06:44:48;00:17:18;00:17:18;00:17:57;00:17:57;00:17:18;00:17:57;00:00:42;00:00:37;Scheduled stop;0;00:00:53;00:00:48;00:18:00;00:18:00;00:18:38;00:18:38;00:18:00;00:18:00;00:18:34;00:18:34;39;−5;0;0;0;0;0
43;0;/Ner (Southbound)/Solna - Älvsjö (1001);1011;1011;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;06:25:18;06:25:55;06:26:00;06:26:29;;;;;;;00:00:42;00:00:34;Scheduled stop;0;00:00:37;00:00:29;;;;;;;;;;−8;0;0;0;0;0
43;0;/Ner (Southbound)/Solna - Älvsjö (1001);1011;1011;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;06:43:18;06:43:28;06:44:00;06:44:05;00:17:18;00:17:18;00:16:59;00:16:59;00:17:18;00:16:59;00:00:42;00:00:37;Scheduled stop;0;00:00:10;00:00:05;00:18:00;00:18:00;00:17:33;00:17:33;00:18:00;00:18:00;00:17:36;00:17:36;−19;−5;0;0;0;0;0
44;0;/Ner (Southbound)/Solna - Älvsjö (1001);1011;1011;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;06:25:18;06:26:33;06:26:00;06:27:17;;;;;;;00:00:42;00:00:44;Scheduled stop;0;00:01:15;00:01:17;;;;;;;;;;2;0;0;0;0;0
44;0;/Ner (Southbound)/Solna - Älvsjö (1001);1011;1011;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;06:43:18;06:46:40;06:44:00;06:47:22;00:17:18;00:17:18;00:19:23;00:19:23;00:17:18;00:19:23;00:00:42;00:00:42;Scheduled stop;0;00:03:22;00:03:22;00:18:00;00:18:00;00:20:07;00:20:07;00:18:00;00:18:00;00:20:05;00:20:05;125;0;0;0;0;0;0
45;0;/Ner (Southbound)/Solna - Älvsjö (1001);1011;1011;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;06:25:18;06:26:39;06:26:00;06:27:19;;;;;;;00:00:42;00:00:40;Scheduled stop;0;00:01:21;00:01:19;;;;;;;;;;−2;0;0;0;0;0
45;0;/Ner (Southbound)/Solna - Älvsjö (1001);1011;1011;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;06:43:18;06:43:40;06:44:00;06:44:11;00:17:18;00:17:18;00:16:21;00:16:21;00:17:18;00:16:21;00:00:42;00:00:31;Scheduled stop;0;00:00:22;00:00:11;00:18:00;00:18:00;00:17:01;00:17:01;00:18:00;00:18:00;00:16:52;00:16:52;−57;−11;0;0;0;0;0
46;0;/Ner (Southbound)/Solna - Älvsjö (1001);1011;1011;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;06:25:18;06:26:07;06:26:00;06:27:01;;;;;;;00:00:42;00:00:54;Scheduled stop;0;00:00:49;00:01:01;;;;;;;;;;12;0;0;0;0;0
46;0;/Ner (Southbound)/Solna - Älvsjö (1001);1011;1011;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;06:43:18;06:47:03;06:44:00;06:47:45;00:17:18;00:17:18;00:20:02;00:20:02;00:17:18;00:20:02;00:00:42;00:00:42;Scheduled stop;0;00:03:45;00:03:45;00:18:00;00:18:00;00:20:56;00:20:56;00:18:00;00:18:00;00:20:44;00:20:44;164;0;0;0;0;0;0
47;0;/Ner (Southbound)/Solna - Älvsjö (1001);1011;1011;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;06:25:18;06:25:50;06:26:00;06:26:51;;;;;;;00:00:42;00:01:01;Scheduled stop;0;00:00:32;00:00:51;;;;;;;;;;19;0;0;0;0;0
47;0;/Ner (Southbound)/Solna - Älvsjö (1001);1011;1011;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;06:43:18;06:46:40;06:44:00;06:47:22;00:17:18;00:17:18;00:19:49;00:19:49;00:17:18;00:19:49;00:00:42;00:00:42;Scheduled stop;0;00:03:22;00:03:22;00:18:00;00:18:00;00:20:50;00:20:50;00:18:00;00:18:00;00:20:31;00:20:31;151;0;0;0;0;0;0
48;0;/Ner (Southbound)/Solna - Älvsjö (1001);1011;1011;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;06:25:18;06:27:01;06:26:00;06:28:11;;;;;;;00:00:42;00:01:10;Scheduled stop;0;00:01:43;00:02:11;;;;;;;;;;28;0;0;0;0;0
48;0;/Ner (Southbound)/Solna - Älvsjö (1001);1011;1011;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;06:43:18;06:44:07;06:44:00;06:44:54;00:17:18;00:17:18;00:15:56;00:15:56;00:17:18;00:15:56;00:00:42;00:00:47;Scheduled stop;0;00:00:49;00:00:54;00:18:00;00:18:00;00:17:06;00:17:06;00:18:00;00:18:00;00:16:43;00:16:43;−82;5;0;0;0;0;0
49;0;/Ner (Southbound)/Solna - Älvsjö (1001);1011;1011;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;06:25:18;06:33:01;06:26:00;06:34:00;;;;;;;00:00:42;00:00:59;Scheduled stop;0;00:07:43;00:08:00;;;;;;;;;;17;0;0;0;0;0
49;0;/Ner (Southbound)/Solna - Älvsjö (1001);1011;1011;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;06:43:18;06:50:41;06:44:00;06:51:17;00:17:18;00:17:18;00:16:41;00:16:41;00:17:18;00:16:41;00:00:42;00:00:36;Scheduled stop;0;00:07:23;00:07:17;00:18:00;00:18:00;00:17:40;00:17:40;00:18:00;00:18:00;00:17:17;00:17:17;−37;−6;0;0;0;0;0
50;0;/Ner (Southbound)/Solna - Älvsjö (1001);1011;1011;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;06:25:18;06:25:43;06:26:00;06:26:24;;;;;;;00:00:42;00:00:41;Scheduled stop;0;00:00:25;00:00:24;;;;;;;;;;−1;0;0;0;0;0
50;0;/Ner (Southbound)/Solna - Älvsjö (1001);1011;1011;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;06:43:18;06:44:20;06:44:00;06:44:50;00:17:18;00:17:18;00:17:56;00:17:56;00:17:18;00:17:56;00:00:42;00:00:30;Scheduled stop;0;00:01:02;00:00:50;00:18:00;00:18:00;00:18:37;00:18:37;00:18:00;00:18:00;00:18:26;00:18:26;38;−12;0;0;0;0;0
51;0;/Ner (Southbound)/Solna - Älvsjö (1001);1011;1011;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;06:25:18;06:25:37;06:26:00;06:26:25;;;;;;;00:00:42;00:00:48;Scheduled stop;0;00:00:19;00:00:25;;;;;;;;;;6;0;0;0;0;0
51;0;/Ner (Southbound)/Solna - Älvsjö (1001);1011;1011;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;06:43:18;06:44:27;06:44:00;06:45:09;00:17:18;00:17:18;00:18:02;00:18:02;00:17:18;00:18:02;00:00:42;00:00:42;Scheduled stop;0;00:01:09;00:01:09;00:18:00;00:18:00;00:18:50;00:18:50;00:18:00;00:18:00;00:18:44;00:18:44;44;0;0;0;0;0;0
52;0;/Ner (Southbound)/Solna - Älvsjö (1001);1011;1011;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;06:25:18;06:25:32;06:26:00;06:26:04;;;;;;;00:00:42;00:00:32;Scheduled stop;0;00:00:14;00:00:04;;;;;;;;;;−10;0;0;0;0;0
52;0;/Ner (Southbound)/Solna - Älvsjö (1001);1011;1011;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;06:43:18;06:45:05;06:44:00;06:45:44;00:17:18;00:17:18;00:19:01;00:19:01;00:17:18;00:19:01;00:00:42;00:00:39;Scheduled stop;0;00:01:47;00:01:44;00:18:00;00:18:00;00:19:33;00:19:33;00:18:00;00:18:00;00:19:40;00:19:40;103;−3;0;0;0;0;0
53;0;/Ner (Southbound)/Solna - Älvsjö (1001);1011;1011;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;06:25:18;06:25:21;06:26:00;06:26:28;;;;;;;00:00:42;00:01:07;Scheduled stop;0;00:00:03;00:00:28;;;;;;;;;;25;0;0;0;0;0
